business_id,date,hour,time
q1lEp3kll5S5tom12SpcLg,2018-08-03,15,15:30:57
q5ElUql5jEsXjQdL-fLebQ,2016-06-02,15,15:03:41
q5ElUql5jEsXjQdL-fLebQ,2017-09-06,16,16:10:29
q5ElUql5jEsXjQdL-fLebQ,2018-05-15,13,13:52:39
q5ElUql5jEsXjQdL-fLebQ,2018-08-21,13,13:27:36
q5ElUql5jEsXjQdL-fLebQ,2018-09-15,18,18:02:57
q5ElUql5jEsXjQdL-fLebQ,2018-09-17,13,13:08:15
q5ElUql5jEsXjQdL-fLebQ,2018-10-01,13,13:29:20
q5ElUql5jEsXjQdL-fLebQ,2018-12-24,14,14:08:46
q5ElUql5jEsXjQdL-fLebQ,2019-01-17,14,14:10:41
q5ElUql5jEsXjQdL-fLebQ,2019-01-24,17,17:23:52
q5ElUql5jEsXjQdL-fLebQ,2019-02-07,15,15:59:57
q5ElUql5jEsXjQdL-fLebQ,2019-02-16,15,15:58:57
q5ElUql5jEsXjQdL-fLebQ,2019-02-19,19,19:13:16
q5ElUql5jEsXjQdL-fLebQ,2019-03-29,22,22:03:59
q5ElUql5jEsXjQdL-fLebQ,2019-04-13,16,16:56:01
q5ElUql5jEsXjQdL-fLebQ,2019-04-20,12,12:57:28
q5ElUql5jEsXjQdL-fLebQ,2019-04-26,19,19:21:42
q5ElUql5jEsXjQdL-fLebQ,2019-05-03,18,18:59:57
q5ElUql5jEsXjQdL-fLebQ,2019-05-10,19,19:27:35
q5ElUql5jEsXjQdL-fLebQ,2019-05-17,19,19:27:42
q5ElUql5jEsXjQdL-fLebQ,2019-06-01,15,15:42:12
q5ElUql5jEsXjQdL-fLebQ,2019-06-08,13,13:16:50
q5ElUql5jEsXjQdL-fLebQ,2019-06-14,19,19:24:54
q5ElUql5jEsXjQdL-fLebQ,2019-06-28,20,20:55:27
q5ElUql5jEsXjQdL-fLebQ,2019-07-12,19,19:15:29
q5ElUql5jEsXjQdL-fLebQ,2019-07-20,14,14:56:54
q5ElUql5jEsXjQdL-fLebQ,2019-09-06,20,20:18:12
q5ElUql5jEsXjQdL-fLebQ,2019-09-20,22,22:09:46
q5ElUql5jEsXjQdL-fLebQ,2019-10-19,12,12:48:37
q5ElUql5jEsXjQdL-fLebQ,2020-02-14,20,20:27:52
q5ElUql5jEsXjQdL-fLebQ,2020-05-01,19,19:12:07
q5ElUql5jEsXjQdL-fLebQ,2020-05-07,20,20:35:49
q5ElUql5jEsXjQdL-fLebQ,2021-03-15,16,16:30:29
q5ElUql5jEsXjQdL-fLebQ,2021-05-03,15,15:13:05
q5ElUql5jEsXjQdL-fLebQ,2021-05-29,15,15:11:43
q5ElUql5jEsXjQdL-fLebQ,2021-06-14,15,15:37:21
q5ElUql5jEsXjQdL-fLebQ,2021-07-06,14,14:09:12
q5ElUql5jEsXjQdL-fLebQ,2021-09-06,19,19:39:09
q5ElUql5jEsXjQdL-fLebQ,2021-11-23,16,16:27:34
q5xPWJWFnuGWVXLkHBwjVw,2010-12-05,6,06:09:01
q5xPWJWFnuGWVXLkHBwjVw,2011-04-06,18,18:32:55
q5xPWJWFnuGWVXLkHBwjVw,2011-04-08,14,14:52:35
q5xPWJWFnuGWVXLkHBwjVw,2011-04-18,18,18:06:46
q5xPWJWFnuGWVXLkHBwjVw,2011-04-25,16,16:27:00
q5xPWJWFnuGWVXLkHBwjVw,2011-05-09,21,21:16:35
q5xPWJWFnuGWVXLkHBwjVw,2011-05-10,19,19:25:22
q5xPWJWFnuGWVXLkHBwjVw,2011-05-12,23,23:33:59
q5xPWJWFnuGWVXLkHBwjVw,2011-05-18,20,20:51:07
q5xPWJWFnuGWVXLkHBwjVw,2011-05-22,2,02:35:14
q5xPWJWFnuGWVXLkHBwjVw,2011-08-25,21,21:49:00
q5xPWJWFnuGWVXLkHBwjVw,2011-10-09,4,04:19:58
q5xPWJWFnuGWVXLkHBwjVw,2011-10-09,4,04:24:42
q5xPWJWFnuGWVXLkHBwjVw,2011-10-18,16,16:22:54
q5xPWJWFnuGWVXLkHBwjVw,2011-10-21,19,19:43:47
q5xPWJWFnuGWVXLkHBwjVw,2011-10-31,18,18:22:24
q5xPWJWFnuGWVXLkHBwjVw,2011-11-02,18,18:50:49
q5xPWJWFnuGWVXLkHBwjVw,2011-11-03,0,00:26:17
q5xPWJWFnuGWVXLkHBwjVw,2011-11-12,21,21:21:58
q5xPWJWFnuGWVXLkHBwjVw,2011-11-14,16,16:13:38
q5xPWJWFnuGWVXLkHBwjVw,2011-11-30,18,18:10:33
q5xPWJWFnuGWVXLkHBwjVw,2011-12-01,18,18:12:47
q5xPWJWFnuGWVXLkHBwjVw,2011-12-01,22,22:57:26
q5xPWJWFnuGWVXLkHBwjVw,2011-12-10,0,00:54:36
q5xPWJWFnuGWVXLkHBwjVw,2011-12-12,19,19:45:57
q5xPWJWFnuGWVXLkHBwjVw,2011-12-13,17,17:35:32
q5xPWJWFnuGWVXLkHBwjVw,2011-12-14,18,18:11:36
q5xPWJWFnuGWVXLkHBwjVw,2011-12-19,19,19:35:54
q5xPWJWFnuGWVXLkHBwjVw,2011-12-20,1,01:27:40
q5xPWJWFnuGWVXLkHBwjVw,2011-12-29,19,19:31:17
q5xPWJWFnuGWVXLkHBwjVw,2012-01-06,18,18:51:24
q5xPWJWFnuGWVXLkHBwjVw,2012-01-19,20,20:52:56
q5xPWJWFnuGWVXLkHBwjVw,2012-04-23,21,21:04:57
q5xPWJWFnuGWVXLkHBwjVw,2012-09-10,16,16:49:02
q5xPWJWFnuGWVXLkHBwjVw,2013-03-08,15,15:28:08
q5xPWJWFnuGWVXLkHBwjVw,2013-07-23,15,15:19:00
q5xPWJWFnuGWVXLkHBwjVw,2014-03-14,20,20:03:17
q5xPWJWFnuGWVXLkHBwjVw,2014-03-27,21,21:19:07
q5xPWJWFnuGWVXLkHBwjVw,2014-04-01,0,00:27:57
q5xPWJWFnuGWVXLkHBwjVw,2014-04-15,0,00:42:28
q5xPWJWFnuGWVXLkHBwjVw,2014-04-21,23,23:19:32
q5xPWJWFnuGWVXLkHBwjVw,2014-04-28,23,23:35:49
q5xPWJWFnuGWVXLkHBwjVw,2014-04-30,22,22:13:08
q5xPWJWFnuGWVXLkHBwjVw,2014-04-30,23,23:23:23
q5xPWJWFnuGWVXLkHBwjVw,2014-05-13,23,23:22:13
q5xPWJWFnuGWVXLkHBwjVw,2014-06-04,23,23:22:13
q5xPWJWFnuGWVXLkHBwjVw,2014-10-23,0,00:12:40
q5xPWJWFnuGWVXLkHBwjVw,2015-05-22,19,19:13:01
q5xPWJWFnuGWVXLkHBwjVw,2019-08-30,16,16:22:29
q9m7CEQBF7YyquljJ__JzA,2010-07-26,21,21:36:08
q9m7CEQBF7YyquljJ__JzA,2010-07-27,21,21:54:11
q9m7CEQBF7YyquljJ__JzA,2010-07-30,20,20:06:57
q9m7CEQBF7YyquljJ__JzA,2010-08-30,20,20:37:01
q9m7CEQBF7YyquljJ__JzA,2010-09-15,23,23:18:02
q9m7CEQBF7YyquljJ__JzA,2010-09-17,20,20:04:27
q9m7CEQBF7YyquljJ__JzA,2010-09-24,21,21:54:17
q9m7CEQBF7YyquljJ__JzA,2010-10-15,21,21:42:36
q9m7CEQBF7YyquljJ__JzA,2010-10-21,1,01:03:34
q9m7CEQBF7YyquljJ__JzA,2010-10-21,1,01:03:43
q9m7CEQBF7YyquljJ__JzA,2010-10-25,20,20:32:47
q9m7CEQBF7YyquljJ__JzA,2010-11-23,22,22:45:34
q9m7CEQBF7YyquljJ__JzA,2010-12-03,17,17:39:08
q9m7CEQBF7YyquljJ__JzA,2010-12-20,22,22:20:55
q9m7CEQBF7YyquljJ__JzA,2011-02-19,0,00:34:33
q9m7CEQBF7YyquljJ__JzA,2011-03-09,23,23:02:31
q9m7CEQBF7YyquljJ__JzA,2011-04-27,23,23:08:38
q9m7CEQBF7YyquljJ__JzA,2011-06-03,17,17:59:47
q9m7CEQBF7YyquljJ__JzA,2011-06-22,21,21:18:53
q9m7CEQBF7YyquljJ__JzA,2011-07-26,20,20:22:33
q9m7CEQBF7YyquljJ__JzA,2011-08-10,22,22:10:52
q9m7CEQBF7YyquljJ__JzA,2011-08-26,19,19:56:13
q9m7CEQBF7YyquljJ__JzA,2011-09-12,22,22:49:29
q9m7CEQBF7YyquljJ__JzA,2011-09-27,19,19:48:21
q9m7CEQBF7YyquljJ__JzA,2011-10-12,23,23:10:48
q9m7CEQBF7YyquljJ__JzA,2011-10-21,22,22:10:06
q9m7CEQBF7YyquljJ__JzA,2011-11-02,18,18:17:55
q9m7CEQBF7YyquljJ__JzA,2011-11-16,21,21:44:35
q9m7CEQBF7YyquljJ__JzA,2011-12-01,19,19:36:18
q9m7CEQBF7YyquljJ__JzA,2012-01-30,20,20:35:55
q9m7CEQBF7YyquljJ__JzA,2012-02-10,19,19:53:12
q9m7CEQBF7YyquljJ__JzA,2012-02-24,21,21:39:10
q9m7CEQBF7YyquljJ__JzA,2012-02-29,21,21:27:45
q9m7CEQBF7YyquljJ__JzA,2012-03-30,21,21:24:18
q9m7CEQBF7YyquljJ__JzA,2012-04-04,17,17:41:31
q9m7CEQBF7YyquljJ__JzA,2012-06-01,21,21:05:59
q9m7CEQBF7YyquljJ__JzA,2012-06-29,18,18:14:24
q9m7CEQBF7YyquljJ__JzA,2012-07-16,20,20:58:04
q9m7CEQBF7YyquljJ__JzA,2012-07-30,21,21:23:09
q9m7CEQBF7YyquljJ__JzA,2012-08-06,18,18:51:38
q9m7CEQBF7YyquljJ__JzA,2012-12-24,18,18:47:32
q9m7CEQBF7YyquljJ__JzA,2013-05-05,23,23:57:14
q9m7CEQBF7YyquljJ__JzA,2013-05-23,1,01:59:13
q9m7CEQBF7YyquljJ__JzA,2013-09-26,21,21:25:07
q9m7CEQBF7YyquljJ__JzA,2013-10-20,21,21:04:10
q9m7CEQBF7YyquljJ__JzA,2013-11-10,21,21:42:39
q9m7CEQBF7YyquljJ__JzA,2013-11-30,1,01:23:21
q9m7CEQBF7YyquljJ__JzA,2013-12-02,21,21:33:15
q9m7CEQBF7YyquljJ__JzA,2013-12-09,20,20:50:00
q9m7CEQBF7YyquljJ__JzA,2013-12-26,22,22:48:26
q9m7CEQBF7YyquljJ__JzA,2013-12-30,22,22:25:51
q9m7CEQBF7YyquljJ__JzA,2014-01-16,22,22:34:53
q9m7CEQBF7YyquljJ__JzA,2014-02-28,0,00:03:02
q9m7CEQBF7YyquljJ__JzA,2014-03-01,2,02:14:58
q9m7CEQBF7YyquljJ__JzA,2014-03-04,23,23:43:50
q9m7CEQBF7YyquljJ__JzA,2014-03-06,7,07:39:07
q9m7CEQBF7YyquljJ__JzA,2014-03-31,20,20:14:36
q9m7CEQBF7YyquljJ__JzA,2014-04-01,3,03:38:20
q9m7CEQBF7YyquljJ__JzA,2014-04-08,3,03:20:06
q9m7CEQBF7YyquljJ__JzA,2014-04-15,16,16:02:02
q9m7CEQBF7YyquljJ__JzA,2014-04-22,16,16:01:09
q9m7CEQBF7YyquljJ__JzA,2014-04-28,16,16:14:48
q9m7CEQBF7YyquljJ__JzA,2014-05-01,19,19:37:26
q9m7CEQBF7YyquljJ__JzA,2014-05-06,3,03:38:01
q9m7CEQBF7YyquljJ__JzA,2014-05-08,19,19:52:27
q9m7CEQBF7YyquljJ__JzA,2014-05-15,21,21:08:06
q9m7CEQBF7YyquljJ__JzA,2014-05-20,20,20:01:03
q9m7CEQBF7YyquljJ__JzA,2014-05-27,18,18:58:35
q9m7CEQBF7YyquljJ__JzA,2014-06-03,19,19:38:09
q9m7CEQBF7YyquljJ__JzA,2014-06-19,16,16:17:39
q9m7CEQBF7YyquljJ__JzA,2014-06-24,19,19:59:26
q9m7CEQBF7YyquljJ__JzA,2014-07-07,19,19:32:13
q9m7CEQBF7YyquljJ__JzA,2014-07-29,19,19:52:01
q9m7CEQBF7YyquljJ__JzA,2014-09-03,19,19:19:05
q9m7CEQBF7YyquljJ__JzA,2015-10-31,19,19:29:05
q9m7CEQBF7YyquljJ__JzA,2016-07-26,0,00:11:44
q9m7CEQBF7YyquljJ__JzA,2016-12-21,0,00:40:55
q9m7CEQBF7YyquljJ__JzA,2017-05-11,23,23:39:55
q9m7CEQBF7YyquljJ__JzA,2017-05-16,23,23:26:03
q9m7CEQBF7YyquljJ__JzA,2017-07-13,23,23:35:00
q9m7CEQBF7YyquljJ__JzA,2018-02-24,22,22:55:53
q9m7CEQBF7YyquljJ__JzA,2018-04-05,18,18:02:50
q9m7CEQBF7YyquljJ__JzA,2018-04-30,20,20:28:15
q9m7CEQBF7YyquljJ__JzA,2018-05-06,0,00:42:23
q9m7CEQBF7YyquljJ__JzA,2018-05-26,22,22:46:52
q9m7CEQBF7YyquljJ__JzA,2018-05-30,23,23:13:25
q9m7CEQBF7YyquljJ__JzA,2018-07-03,22,22:21:18
q9m7CEQBF7YyquljJ__JzA,2018-07-09,23,23:18:33
q9m7CEQBF7YyquljJ__JzA,2019-08-14,20,20:43:44
qCQxC92xZv17sTZ6lk1wjQ,2010-12-04,17,17:27:37
qCQxC92xZv17sTZ6lk1wjQ,2013-06-22,13,13:46:36
qCQxC92xZv17sTZ6lk1wjQ,2013-08-01,16,16:51:49
qCQxC92xZv17sTZ6lk1wjQ,2013-08-24,22,22:13:04
qCQxC92xZv17sTZ6lk1wjQ,2014-02-14,0,00:16:56
qCQxC92xZv17sTZ6lk1wjQ,2014-05-03,18,18:06:46
qCQxC92xZv17sTZ6lk1wjQ,2014-09-01,19,19:04:50
qCQxC92xZv17sTZ6lk1wjQ,2015-01-03,17,17:07:32
qCQxC92xZv17sTZ6lk1wjQ,2015-06-20,13,13:51:20
qCQxC92xZv17sTZ6lk1wjQ,2015-10-17,15,15:32:21
qCQxC92xZv17sTZ6lk1wjQ,2016-01-30,16,16:21:22
qCQxC92xZv17sTZ6lk1wjQ,2016-05-30,19,19:10:43
qCQxC92xZv17sTZ6lk1wjQ,2017-08-06,22,22:01:29
qCQxC92xZv17sTZ6lk1wjQ,2017-10-26,17,17:10:37
qCQxC92xZv17sTZ6lk1wjQ,2018-03-27,18,18:16:57
qCQxC92xZv17sTZ6lk1wjQ,2018-04-05,18,18:44:28
qCQxC92xZv17sTZ6lk1wjQ,2018-05-24,17,17:34:27
qCQxC92xZv17sTZ6lk1wjQ,2018-09-09,21,21:42:26
qCQxC92xZv17sTZ6lk1wjQ,2019-01-08,22,22:27:09
qCQxC92xZv17sTZ6lk1wjQ,2019-03-10,0,00:57:37
qIdJfQppCdD0ORRWH7tpyw,2011-12-02,16,16:46:39
qZC-KjT1ARSmhC3dM-DkHg,2013-02-20,14,14:42:01
qZC-KjT1ARSmhC3dM-DkHg,2013-11-28,21,21:36:10
qZC-KjT1ARSmhC3dM-DkHg,2014-01-17,15,15:01:42
qZC-KjT1ARSmhC3dM-DkHg,2016-05-29,15,15:58:54
qZC-KjT1ARSmhC3dM-DkHg,2017-12-17,14,14:25:09
qa89pSoz3s0gYBbwpowg4A,2014-04-17,18,18:14:47
qa89pSoz3s0gYBbwpowg4A,2017-05-09,14,14:37:03
qa89pSoz3s0gYBbwpowg4A,2017-06-24,14,14:14:59
qa89pSoz3s0gYBbwpowg4A,2018-06-01,15,15:38:04
qcrnSD28_kWMqIMv2-uzLw,2011-02-17,21,21:55:40
qcrnSD28_kWMqIMv2-uzLw,2011-02-25,19,19:16:45
qcrnSD28_kWMqIMv2-uzLw,2011-04-01,22,22:59:24
qcrnSD28_kWMqIMv2-uzLw,2011-09-03,17,17:38:12
qcrnSD28_kWMqIMv2-uzLw,2011-12-09,19,19:46:12
qcrnSD28_kWMqIMv2-uzLw,2012-06-09,18,18:24:20
qcrnSD28_kWMqIMv2-uzLw,2012-06-10,18,18:43:53
qcrnSD28_kWMqIMv2-uzLw,2012-07-06,19,19:47:53
qcrnSD28_kWMqIMv2-uzLw,2012-07-06,19,19:49:33
qcrnSD28_kWMqIMv2-uzLw,2013-01-04,19,19:52:49
qcrnSD28_kWMqIMv2-uzLw,2013-03-22,18,18:42:40
qcrnSD28_kWMqIMv2-uzLw,2015-02-06,23,23:16:15
qcrnSD28_kWMqIMv2-uzLw,2015-02-27,19,19:16:07
qcrnSD28_kWMqIMv2-uzLw,2015-05-30,19,19:04:41
qcrnSD28_kWMqIMv2-uzLw,2015-09-10,23,23:40:23
qcrnSD28_kWMqIMv2-uzLw,2015-10-16,18,18:22:08
qcrnSD28_kWMqIMv2-uzLw,2016-04-18,23,23:49:57
qcrnSD28_kWMqIMv2-uzLw,2017-02-23,21,21:08:29
qcrnSD28_kWMqIMv2-uzLw,2018-05-09,3,03:08:41
qcrnSD28_kWMqIMv2-uzLw,2020-07-13,20,20:27:27
qdBUxBxgk0XDiA1esQHG9g,2012-06-04,21,21:17:42
qdBUxBxgk0XDiA1esQHG9g,2012-09-15,12,12:57:33
qdBUxBxgk0XDiA1esQHG9g,2012-10-31,13,13:04:57
qdBUxBxgk0XDiA1esQHG9g,2012-11-02,13,13:13:58
qdBUxBxgk0XDiA1esQHG9g,2012-11-05,14,14:17:01
qdBUxBxgk0XDiA1esQHG9g,2012-11-13,14,14:33:07
qdBUxBxgk0XDiA1esQHG9g,2012-11-19,14,14:32:54
qdBUxBxgk0XDiA1esQHG9g,2012-11-20,14,14:32:35
qdBUxBxgk0XDiA1esQHG9g,2012-11-20,14,14:32:35
qdBUxBxgk0XDiA1esQHG9g,2012-11-21,13,13:57:53
qdBUxBxgk0XDiA1esQHG9g,2012-11-27,14,14:11:28
qdBUxBxgk0XDiA1esQHG9g,2012-11-29,14,14:34:21
qdBUxBxgk0XDiA1esQHG9g,2012-12-01,14,14:40:59
qdBUxBxgk0XDiA1esQHG9g,2012-12-04,13,13:29:26
qdBUxBxgk0XDiA1esQHG9g,2012-12-06,14,14:02:50
qdBUxBxgk0XDiA1esQHG9g,2012-12-08,14,14:44:48
qdBUxBxgk0XDiA1esQHG9g,2012-12-11,13,13:53:00
qdBUxBxgk0XDiA1esQHG9g,2012-12-18,14,14:34:12
qdBUxBxgk0XDiA1esQHG9g,2012-12-19,14,14:13:21
qdBUxBxgk0XDiA1esQHG9g,2012-12-20,14,14:20:06
qdBUxBxgk0XDiA1esQHG9g,2012-12-28,14,14:03:26
qdBUxBxgk0XDiA1esQHG9g,2012-12-31,14,14:22:55
qdBUxBxgk0XDiA1esQHG9g,2013-01-02,21,21:01:14
qdBUxBxgk0XDiA1esQHG9g,2013-01-04,13,13:52:52
qdBUxBxgk0XDiA1esQHG9g,2013-01-12,14,14:52:09
qdBUxBxgk0XDiA1esQHG9g,2013-01-14,13,13:56:28
qdBUxBxgk0XDiA1esQHG9g,2013-01-17,13,13:37:56
qdBUxBxgk0XDiA1esQHG9g,2013-01-19,14,14:36:38
qdBUxBxgk0XDiA1esQHG9g,2013-01-26,14,14:16:15
qdBUxBxgk0XDiA1esQHG9g,2013-01-28,14,14:41:30
qdBUxBxgk0XDiA1esQHG9g,2013-01-29,14,14:13:09
qdBUxBxgk0XDiA1esQHG9g,2013-01-31,14,14:08:05
qdBUxBxgk0XDiA1esQHG9g,2013-02-02,14,14:47:27
qdBUxBxgk0XDiA1esQHG9g,2013-02-04,15,15:14:28
qdBUxBxgk0XDiA1esQHG9g,2013-02-07,14,14:24:36
qdBUxBxgk0XDiA1esQHG9g,2013-02-08,14,14:33:25
qdBUxBxgk0XDiA1esQHG9g,2013-02-09,14,14:22:35
qdBUxBxgk0XDiA1esQHG9g,2013-02-12,14,14:26:31
qdBUxBxgk0XDiA1esQHG9g,2013-02-13,13,13:40:43
qdBUxBxgk0XDiA1esQHG9g,2013-02-19,13,13:55:16
qdBUxBxgk0XDiA1esQHG9g,2013-02-20,14,14:50:50
qdBUxBxgk0XDiA1esQHG9g,2013-02-22,14,14:31:50
qdBUxBxgk0XDiA1esQHG9g,2013-02-23,14,14:36:11
qdBUxBxgk0XDiA1esQHG9g,2013-02-26,14,14:39:44
qdBUxBxgk0XDiA1esQHG9g,2013-02-27,15,15:09:57
qdBUxBxgk0XDiA1esQHG9g,2013-03-06,15,15:18:07
qdBUxBxgk0XDiA1esQHG9g,2013-03-07,14,14:15:01
qdBUxBxgk0XDiA1esQHG9g,2013-03-11,13,13:32:12
qdBUxBxgk0XDiA1esQHG9g,2013-03-12,13,13:34:59
qdBUxBxgk0XDiA1esQHG9g,2013-03-18,13,13:25:55
qdBUxBxgk0XDiA1esQHG9g,2013-03-20,13,13:06:52
qdBUxBxgk0XDiA1esQHG9g,2013-03-21,13,13:31:44
qdBUxBxgk0XDiA1esQHG9g,2013-03-22,13,13:24:23
qdBUxBxgk0XDiA1esQHG9g,2013-03-23,13,13:14:41
qdBUxBxgk0XDiA1esQHG9g,2013-03-30,13,13:27:38
qdBUxBxgk0XDiA1esQHG9g,2013-04-02,13,13:24:31
qdBUxBxgk0XDiA1esQHG9g,2013-04-04,13,13:37:39
qdBUxBxgk0XDiA1esQHG9g,2013-04-08,12,12:52:39
qdBUxBxgk0XDiA1esQHG9g,2013-04-09,12,12:37:38
qdBUxBxgk0XDiA1esQHG9g,2013-04-11,13,13:47:45
qdBUxBxgk0XDiA1esQHG9g,2013-04-12,13,13:33:45
qdBUxBxgk0XDiA1esQHG9g,2013-04-13,13,13:27:35
qdBUxBxgk0XDiA1esQHG9g,2013-04-23,13,13:24:24
qdBUxBxgk0XDiA1esQHG9g,2013-04-26,12,12:56:39
qdBUxBxgk0XDiA1esQHG9g,2013-05-04,13,13:18:41
qdBUxBxgk0XDiA1esQHG9g,2013-05-07,13,13:27:32
qdBUxBxgk0XDiA1esQHG9g,2013-05-10,13,13:33:19
qdBUxBxgk0XDiA1esQHG9g,2013-05-16,13,13:39:42
qdBUxBxgk0XDiA1esQHG9g,2013-05-17,13,13:09:20
qdBUxBxgk0XDiA1esQHG9g,2013-05-21,12,12:51:07
qdBUxBxgk0XDiA1esQHG9g,2013-05-23,12,12:54:03
qdBUxBxgk0XDiA1esQHG9g,2013-05-24,15,15:26:40
qdBUxBxgk0XDiA1esQHG9g,2013-05-31,13,13:34:27
qdBUxBxgk0XDiA1esQHG9g,2013-06-01,13,13:41:47
qdBUxBxgk0XDiA1esQHG9g,2013-06-06,13,13:36:50
qdBUxBxgk0XDiA1esQHG9g,2013-06-11,13,13:33:05
qdBUxBxgk0XDiA1esQHG9g,2013-06-12,13,13:27:52
qdBUxBxgk0XDiA1esQHG9g,2013-06-13,13,13:19:27
qdBUxBxgk0XDiA1esQHG9g,2013-06-18,13,13:37:17
qdBUxBxgk0XDiA1esQHG9g,2013-06-19,13,13:08:44
qdBUxBxgk0XDiA1esQHG9g,2013-06-20,12,12:57:43
qdBUxBxgk0XDiA1esQHG9g,2013-06-21,13,13:41:01
qdBUxBxgk0XDiA1esQHG9g,2013-06-28,13,13:18:46
qdBUxBxgk0XDiA1esQHG9g,2013-07-09,13,13:06:41
qdBUxBxgk0XDiA1esQHG9g,2013-07-13,13,13:32:10
qdBUxBxgk0XDiA1esQHG9g,2013-07-16,13,13:25:06
qdBUxBxgk0XDiA1esQHG9g,2013-07-23,13,13:10:46
qdBUxBxgk0XDiA1esQHG9g,2013-07-31,13,13:21:17
qdBUxBxgk0XDiA1esQHG9g,2013-08-07,13,13:04:56
qdBUxBxgk0XDiA1esQHG9g,2013-08-13,13,13:16:08
qdBUxBxgk0XDiA1esQHG9g,2013-08-28,13,13:24:45
qdBUxBxgk0XDiA1esQHG9g,2013-08-30,13,13:12:52
qdBUxBxgk0XDiA1esQHG9g,2013-09-03,13,13:14:35
qdBUxBxgk0XDiA1esQHG9g,2013-09-11,14,14:10:27
qdBUxBxgk0XDiA1esQHG9g,2013-09-12,13,13:49:19
qdBUxBxgk0XDiA1esQHG9g,2013-09-19,13,13:34:21
qdBUxBxgk0XDiA1esQHG9g,2013-09-23,13,13:47:38
qdBUxBxgk0XDiA1esQHG9g,2013-09-24,13,13:25:43
qdBUxBxgk0XDiA1esQHG9g,2013-10-01,13,13:18:16
qdBUxBxgk0XDiA1esQHG9g,2013-10-04,13,13:39:01
qdBUxBxgk0XDiA1esQHG9g,2013-10-16,13,13:31:39
qdBUxBxgk0XDiA1esQHG9g,2013-10-25,13,13:31:45
qdBUxBxgk0XDiA1esQHG9g,2013-10-29,13,13:33:05
qdBUxBxgk0XDiA1esQHG9g,2013-11-05,14,14:10:16
qdBUxBxgk0XDiA1esQHG9g,2013-11-16,14,14:32:46
qdBUxBxgk0XDiA1esQHG9g,2013-11-21,13,13:52:29
qdBUxBxgk0XDiA1esQHG9g,2013-11-26,14,14:23:06
qdBUxBxgk0XDiA1esQHG9g,2013-12-03,13,13:57:23
qdBUxBxgk0XDiA1esQHG9g,2013-12-10,0,00:24:51
qdBUxBxgk0XDiA1esQHG9g,2013-12-12,14,14:40:09
qdBUxBxgk0XDiA1esQHG9g,2013-12-13,14,14:38:03
qdBUxBxgk0XDiA1esQHG9g,2013-12-17,14,14:13:46
qdBUxBxgk0XDiA1esQHG9g,2013-12-28,14,14:20:37
qdBUxBxgk0XDiA1esQHG9g,2013-12-28,15,15:33:01
qdBUxBxgk0XDiA1esQHG9g,2013-12-31,14,14:28:29
qdBUxBxgk0XDiA1esQHG9g,2014-01-04,14,14:34:15
qdBUxBxgk0XDiA1esQHG9g,2014-01-07,18,18:39:47
qdBUxBxgk0XDiA1esQHG9g,2014-01-08,18,18:29:06
qdBUxBxgk0XDiA1esQHG9g,2014-01-10,14,14:29:21
qdBUxBxgk0XDiA1esQHG9g,2014-01-11,14,14:08:57
qdBUxBxgk0XDiA1esQHG9g,2014-01-14,14,14:39:36
qdBUxBxgk0XDiA1esQHG9g,2014-01-16,14,14:50:04
qdBUxBxgk0XDiA1esQHG9g,2014-01-17,14,14:24:16
qdBUxBxgk0XDiA1esQHG9g,2014-01-21,14,14:24:08
qdBUxBxgk0XDiA1esQHG9g,2014-01-23,14,14:32:08
qdBUxBxgk0XDiA1esQHG9g,2014-01-24,14,14:28:25
qdBUxBxgk0XDiA1esQHG9g,2014-01-25,14,14:26:15
qdBUxBxgk0XDiA1esQHG9g,2014-01-30,14,14:19:47
qdBUxBxgk0XDiA1esQHG9g,2014-02-01,14,14:29:29
qdBUxBxgk0XDiA1esQHG9g,2014-02-07,14,14:33:20
qdBUxBxgk0XDiA1esQHG9g,2014-02-08,14,14:18:03
qdBUxBxgk0XDiA1esQHG9g,2014-02-08,14,14:59:28
qdBUxBxgk0XDiA1esQHG9g,2014-02-11,14,14:19:48
qdBUxBxgk0XDiA1esQHG9g,2014-02-12,14,14:32:49
qdBUxBxgk0XDiA1esQHG9g,2014-02-15,14,14:17:47
qdBUxBxgk0XDiA1esQHG9g,2014-02-18,14,14:31:03
qdBUxBxgk0XDiA1esQHG9g,2014-02-20,14,14:25:16
qdBUxBxgk0XDiA1esQHG9g,2014-02-21,14,14:13:17
qdBUxBxgk0XDiA1esQHG9g,2014-02-22,14,14:34:54
qdBUxBxgk0XDiA1esQHG9g,2014-02-28,14,14:21:03
qdBUxBxgk0XDiA1esQHG9g,2014-03-03,13,13:23:12
qdBUxBxgk0XDiA1esQHG9g,2014-03-04,13,13:45:26
qdBUxBxgk0XDiA1esQHG9g,2014-03-08,14,14:23:45
qdBUxBxgk0XDiA1esQHG9g,2014-03-12,13,13:21:02
qdBUxBxgk0XDiA1esQHG9g,2014-03-13,13,13:18:06
qdBUxBxgk0XDiA1esQHG9g,2014-03-18,12,12:44:12
qdBUxBxgk0XDiA1esQHG9g,2014-03-19,12,12:35:23
qdBUxBxgk0XDiA1esQHG9g,2014-03-21,13,13:03:16
qdBUxBxgk0XDiA1esQHG9g,2014-03-22,23,23:01:40
qdBUxBxgk0XDiA1esQHG9g,2014-03-25,12,12:51:20
